Bug	Array Drug	Batch 1	Batch 2	Batch 3	Batch 4	Batch 5	Batch 6	Batch 7	Batch 8
PA_01	A22 3 rep 2	0.927448841	NA	0.965989066	NA	1.012647021	NA	0.924519397	NA
PA_01	Amikacin 1 	0.563285911	NA	0	NA	0	NA	0	NA
PA_01	Amikacin 1 rep 2	0.526925976	NA	0	NA	0	NA	0	NA
PA_01	Amikacin 2 	0.849494113	NA	0.608625513	NA	0.650285294	NA	0.758950005	NA
PA_01	Amikacin 2 rep 2	0.811094428	NA	0.629600966	NA	0.631025287	NA	0.770071683	NA
PA_01	Amikacin 3 	0.848397405	NA	0.835111018	NA	0.84712522	NA	0.85265478	NA
PA_01	Amikacin 3 rep 2	0.868200678	NA	0.845862955	NA	0.847756189	NA	0.836810605	NA
PA_01	Amoxicillin 1 	1.008222439	NA	0.988000422	NA	1.019337726	NA	1.007163015	NA
PA_01	Amoxicillin 1 rep 2	0.953728207	NA	0.948662575	NA	0.980744157	NA	0.90164055	NA
PA_01	Amoxicillin 2 	0.945580894	NA	0.89547077	NA	0.97211114	NA	0.916110434	NA
PA_01	Amoxicillin 2 rep 2	0.923902899	NA	0.923490172	NA	0.944166988	NA	0.885519004	NA
PA_01	Amoxicillin 3 	0.913808666	NA	0.900727608	NA	0.977563008	NA	0.908725287	NA
PA_01	Amoxicillin 3 rep 2	0.921060317	NA	0.929159622	NA	0.948572115	NA	0.892140668	NA
PA_01	Aztreonam 1 	0	NA	0	NA	0	NA	0	NA
PA_01	Aztreonam 1 rep 2	0	NA	0.213761607	NA	NA	NA	0.263597964	NA
PA_01	Aztreonam 2 	NA	NA	NA	NA	0	NA	0	NA
PA_01	Aztreonam 2 rep 2	NA	NA	0.475653046	NA	NA	NA	0.376373426	NA
PA_01	Aztreonam 3 	0.772108047	NA	0.625470481	NA	0.72220334	NA	0.734655649	NA
PA_01	Aztreonam 3 rep 2	0.878908398	NA	0.779881236	NA	0.70093417	NA	0.928918234	NA
PA_01	Bacitracin 1 	0.919477253	NA	0.936725612	NA	0.924070189	NA	0.911878887	NA
PA_01	Bacitracin 1 rep 2	0.950068075	NA	0.963020385	NA	0.965838409	NA	0.909893678	NA
PA_01	Bacitracin 2 	0.911981056	NA	0.929401747	NA	0.914065871	NA	0.896044113	NA
PA_01	Bacitracin 2 rep 2	0.97072115	NA	0.970178352	NA	0.986228299	NA	0.917203148	NA
PA_01	Bacitracin 3 	0.914483988	NA	0.935616257	NA	0.917243576	NA	0.906163203	NA
PA_01	Bacitracin 3 rep 2	0.958356063	NA	0.99356223	NA	1.026971508	NA	0.951290442	NA
PA_01	Benzalkonium 1 	0	NA	NA	NA	0.20026068	NA	0	NA
PA_01	Benzalkonium 1 rep 2	0	NA	0	NA	0	NA	0	NA
PA_01	Benzalkonium 2 	0.851885981	NA	0.823131748	NA	0.833310763	NA	0.81696163	NA
PA_01	Benzalkonium 2 rep 2	0.764798818	NA	0.790947634	NA	0.75914027	NA	0.670805193	NA
PA_01	Benzalkonium 3 	0.901251226	NA	0.95243785	NA	0.950972033	NA	0.896599606	NA
PA_01	Benzalkonium 3 rep 2	0.953593927	NA	0.93868317	NA	0.96877682	NA	0.932082162	NA
PA_01	Bleomycin 1 	0.955167354	NA	0.923580982	NA	0.961871485	NA	0.941388226	NA
PA_01	Bleomycin 1 rep 2	0.987237853	NA	0.966421846	NA	0.959472441	NA	0.960607156	NA
PA_01	Bleomycin 2 	0.933022706	NA	0.923124913	NA	0.923959746	NA	0.922062528	NA
PA_01	Bleomycin 2 rep 2	0.950156806	NA	0.941182346	NA	0.931565962	NA	0.931371092	NA
PA_01	Bleomycin 3 	0.979152446	NA	0.924363443	NA	0.935258175	NA	0.952118051	NA
PA_01	Bleomycin 3 rep 2	0.911374025	NA	0.922559162	NA	0.917706152	NA	0.919160332	NA
PA_01	Caffeine 1 	0.849411946	NA	0.909399627	NA	0.905038398	NA	0.868750687	NA
PA_01	Caffeine 1 rep 2	0.898843706	NA	0.898209225	NA	0.907079415	NA	0.886073968	NA
PA_01	Caffeine 2 	0.878634086	NA	0.915791801	NA	0.946399579	NA	0.887137636	NA
PA_01	Caffeine 2 rep 2	0.890280317	NA	0.913975853	NA	0.917397627	NA	0.914017936	NA
PA_01	Caffeine 3 	0.881473663	NA	0.917552031	NA	0.916888121	NA	0.864654561	NA
PA_01	Caffeine 3 rep 2	0.900781312	NA	0.908327169	NA	0.910109157	NA	0.928797773	NA
PA_01	CCCP 1 	0.908541631	NA	0.924995252	NA	0.936151778	NA	0.892814915	NA
PA_01	CCCP 1 rep 2	0.870194326	NA	0.885344646	NA	0.894021528	NA	0.865889818	NA
PA_01	CCCP 2 	0.911668973	NA	0.901569649	NA	0.923688247	NA	0.883390429	NA
PA_01	CCCP 2 rep 2	0.851396724	NA	0.895511391	NA	0.908050371	NA	0.865914242	NA
PA_01	CCCP 3 	0.920393483	NA	0.915747065	NA	0.944728697	NA	0.883686495	NA
PA_01	CCCP 3 rep 2	0.885842264	NA	0.90530182	NA	0.924338581	NA	0.868353923	NA
PA_01	Cefaclor 1 	0.938211145	NA	0.928019107	NA	0.958713309	NA	0.919446658	NA
PA_01	Cefaclor 1 rep 2	0.96473625	NA	0.949638622	NA	0.994150437	NA	0.978466359	NA
PA_01	Cefaclor 2 	0.951699136	NA	0.961413982	NA	0.990274261	NA	0.924050059	NA
PA_01	Cefaclor 2 rep 2	0.924326934	NA	0.931590495	NA	0.955240084	NA	0.897777945	NA
PA_01	Cefaclor 3 	0.948984134	NA	0.989962059	NA	1.029929713	NA	0.918929647	NA
PA_01	Cefaclor 3 rep 2	0.93822622	NA	0.960781247	NA	0.956948478	NA	0.927810522	NA
PA_01	Cefotaxime 1 	0.567472767	NA	0.332691882	NA	0.170340437	NA	0.494575483	NA
PA_01	Cefotaxime 1 rep 2	0.614288427	NA	0.400531967	NA	0.370484449	NA	0.504009361	NA
PA_01	Cefotaxime 2 	0.831707088	NA	0.667728357	NA	0.68454934	NA	0.731380198	NA
PA_01	Cefotaxime 2 rep 2	0.842211889	NA	0.665030574	NA	0.707244309	NA	0.68310386	NA
PA_01	Cefotaxime 3 	0.873720951	NA	0.828074722	NA	0.8782013	NA	0.829612873	NA
PA_01	Cefotaxime 3 rep 2	0.910263613	NA	0.870004317	NA	0.918144977	NA	0.902503427	NA
PA_01	Cefsulodin 1 	0.895645261	NA	0	NA	0	NA	0	NA
PA_01	Cefsulodin 1 rep 2	0.870259293	NA	0	NA	0	NA	0	NA
PA_01	Cefsulodin 2 	0.890805499	NA	0.529153977	NA	0.520706858	NA	0.721761332	NA
PA_01	Cefsulodin 2 rep 2	0.879851758	NA	0.52031694	NA	0.505762693	NA	0.64044251	NA
PA_01	Cefsulodin 3 	0.868094618	NA	0.705451349	NA	0.750622408	NA	0.830998687	NA
PA_01	Cefsulodin 3 rep 2	0.869157111	NA	0.724888225	NA	0.763748491	NA	0.832125388	NA
PA_01	Cephalexin 1 	0.906722543	NA	0.936254975	NA	0.974270203	NA	0.907983671	NA
PA_01	Cephalexin 1 rep 2	1.057792451	NA	0.970230782	NA	0.991642486	NA	1.016275817	NA
PA_01	Cephalexin 2 	0.922305933	NA	0.92780351	NA	0.939105997	NA	0.896191984	NA
PA_01	Cephalexin 2 rep 2	1.019921073	NA	0.935797174	NA	0.960069937	NA	0.99653969	NA
PA_01	Cephalexin 3 	0.931032299	NA	0.919842962	NA	0.947913295	NA	0.900104357	NA
PA_01	Cephalexin 3 rep 2	1.012329687	NA	0.926771742	NA	0.97322618	NA	1.00433384	NA
PA_01	Cerulenin 1 	0.902953364	NA	0.964581837	NA	0.956186901	NA	0.91697193	NA
PA_01	Cerulenin 1 rep 2	0.953567007	NA	0.973260134	NA	0.991598296	NA	0.93927636	NA
PA_01	Cerulenin 2 	0.936248149	NA	0.983789542	NA	0.991193602	NA	0.925452806	NA
PA_01	Cerulenin 2 rep 2	0.899663753	NA	0.935895997	NA	0.970212782	NA	0.892464267	NA
PA_01	Cerulenin 3 	0.907369004	NA	0.944494303	NA	0.940101885	NA	0.918897209	NA
PA_01	Cerulenin 3 rep 2	0.914237609	NA	0.935985245	NA	0.952870775	NA	0.897510678	NA
PA_01	Chloramphenicol 1 	0.943824097	NA	0.939459838	NA	0.871390452	NA	0.986465739	NA
PA_01	Chloramphenicol 1 rep 2	0.932462634	NA	0.951371161	NA	0.90462442	NA	0.957739286	NA
PA_01	Chloramphenicol 2 	0.937464234	NA	0.907320969	NA	0.912239586	NA	0.918217238	NA
PA_01	Chloramphenicol 2 rep 2	0.896323749	NA	0.916711386	NA	0.912217444	NA	0.875378397	NA
PA_01	Chloramphenicol 3 	0.899329655	NA	0.897816841	NA	0.902805254	NA	0.887658106	NA
PA_01	Chloramphenicol 3 rep 2	0.906390315	NA	0.933544241	NA	0.913504625	NA	0.881985879	NA
PA_01	Chlorhexidine 1 	0	NA	0	NA	0	NA	0	NA
PA_01	Chlorhexidine 1 rep 2	0	NA	0	NA	0	NA	0	NA
PA_01	Chlorhexidine 2 	0.684405871	NA	0.691532145	NA	0.646279618	NA	0.754218017	NA
PA_01	Chlorhexidine 2 rep 2	0.628096552	NA	0.694868267	NA	0.679404879	NA	0.683309356	NA
PA_01	Chlorhexidine 3 	0.883113933	NA	0.88928555	NA	0.877926415	NA	0.846925114	NA
PA_01	Chlorhexidine 3 rep 2	0.932995885	NA	0.917606896	NA	0.941462439	NA	0.934219791	NA
PA_01	Ciprofloxacin 1 	0	NA	0	NA	0	NA	0.27135314	NA
PA_01	Ciprofloxacin 1 rep 2	0	NA	0.098485072	NA	0	NA	0	NA
PA_01	Ciprofloxacin 2 	0.592835132	NA	0.573420711	NA	0.479158332	NA	0.636221118	NA
PA_01	Ciprofloxacin 2 rep 2	0.447468972	NA	0.514621894	NA	0.475627452	NA	0.417967237	NA
PA_01	Ciprofloxacin 3 	0.762102609	NA	0.76002355	NA	0.715416031	NA	0.88079097	NA
PA_01	Ciprofloxacin 3 rep 2	0.57990981	NA	0.654072128	NA	0.639267529	NA	0.560150772	NA
PA_01	Clarithromycin 1 	0.630655064	NA	0.611264825	NA	0.493943868	NA	NA	NA
PA_01	Clarithromycin 1 rep 2	0.541952737	NA	0.625372449	NA	0.483456274	NA	NA	NA
PA_01	Clarithromycin 2 	0.634132673	NA	0.713511546	NA	0.633352653	NA	0.588865244	NA
PA_01	Clarithromycin 2 rep 2	0.621900548	NA	0.646031777	NA	0.682744568	NA	0.625038528	NA
PA_01	Clarithromycin 3 	0.738913061	NA	0.762261082	NA	0.717205434	NA	0.679976277	NA
PA_01	Clarithromycin 3 rep 2	0.691407489	NA	0.754021716	NA	0.786406524	NA	0.740249052	NA
PA_01	Clindamycin 1 	0.998218671	NA	0.952485438	NA	0.970790961	NA	0.965931917	NA
PA_01	Clindamycin 1 rep 2	0.895644553	NA	0.92673112	NA	0.940138941	NA	0.883428116	NA
PA_01	Clindamycin 2 	1.013964579	NA	0.934228308	NA	0.945065183	NA	0.955441254	NA
PA_01	Clindamycin 2 rep 2	0.897752063	NA	0.942925751	NA	0.957268728	NA	0.88722605	NA
PA_01	Clindamycin 3 	0.989115509	NA	0.916272262	NA	0.94795058	NA	0.934812655	NA
PA_01	Clindamycin 3 rep 2	0.879974939	NA	0.904278473	NA	0.924704782	NA	0.874734362	NA
PA_01	Clofazimine 1 	0.816450172	NA	0.853367837	NA	0.852548612	NA	0.82406037	NA
PA_01	Clofazimine 1 rep 2	0.864214417	NA	0.893360735	NA	0.913288334	NA	0.826204628	NA
PA_01	Clofazimine 2 	0.835741971	NA	0.843741207	NA	0.854955182	NA	0.822901177	NA
PA_01	Clofazimine 2 rep 2	0.881845699	NA	0.899454966	NA	0.928487867	NA	0.849984366	NA
PA_01	Clofazimine 3 	0.852424461	NA	0.855267097	NA	0.88438176	NA	0.842463512	NA
PA_01	Clofazimine 3 rep 2	0.912436046	NA	0.927980197	NA	0.992994042	NA	0.885425471	NA
PA_01	Colistin 1 	0	NA	0.015517836	NA	0	NA	0.210881895	NA
PA_01	Colistin 1 rep 2	0	NA	NA	NA	0	NA	0	NA
PA_01	Colistin 2 	1.00356884	NA	NA	NA	0.892325392	NA	1.125193061	NA
PA_01	Colistin 2 rep 2	0.879390494	NA	NA	NA	0.891008837	NA	0.851749795	NA
PA_01	Colistin 3 	1.058021804	NA	0.906981397	NA	0.963534234	NA	1.200200818	NA
PA_01	Colistin 3 rep 2	0.938253054	NA	0.893659401	NA	0.917350586	NA	0.926556643	NA
PA_01	Cycloserine D 1 	0.86219519	NA	0.877130778	NA	0.990008425	NA	0.901283478	NA
PA_01	Cycloserine D 1 rep 2	0.897980943	NA	0.971840623	NA	0.960690754	NA	0.919552791	NA
PA_01	Cycloserine D 2 	0.911601416	NA	0.914889826	NA	0.951557767	NA	0.90655693	NA
PA_01	Cycloserine D 2 rep 2	0.956201792	NA	0.965002702	NA	1.01045676	NA	0.929126288	NA
PA_01	Cycloserine D 3 	0.957941611	NA	0.91836153	NA	0.983233753	NA	0.900731425	NA
PA_01	Cycloserine D 3 rep 2	0.958509612	NA	1.009384974	NA	1.025354161	NA	0.990385813	NA
PA_01	Daptomycin 1 	0.901608554	NA	0.920463591	NA	0.930430037	NA	0.883836078	NA
PA_01	Daptomycin 1 rep 2	0.903671947	NA	0.946354682	NA	0.912300855	NA	0.903835884	NA
PA_01	Daptomycin 2 	0.927879807	NA	0.954648032	NA	0.963149434	NA	0.909944521	NA
PA_01	Daptomycin 2 rep 2	0.902622361	NA	0.935761493	NA	0.964758398	NA	0.944797671	NA
PA_01	Daptomycin 3 	0.904136429	NA	0.93353382	NA	0.977547939	NA	0.912765311	NA
PA_01	Daptomycin 3 rep 2	0.908272709	NA	0.93919832	NA	0.919040735	NA	0.893520047	NA
PA_01	Doxorubicin 1 	0.903516297	NA	0.953725517	NA	0.950402516	NA	0.895730529	NA
PA_01	Doxorubicin 1 rep 2	0.988742851	NA	0.936290865	NA	0.940116764	NA	0.938216995	NA
PA_01	Doxorubicin 2 	0.926682353	NA	0.901721058	NA	0.908440053	NA	0.916862834	NA
PA_01	Doxorubicin 2 rep 2	0.998157439	NA	0.941320019	NA	0.944535107	NA	0.927455095	NA
PA_01	Doxorubicin 3 	0.905596169	NA	0.925688894	NA	0.939102514	NA	0.907098514	NA
PA_01	Doxorubicin 3 rep 2	0.954297349	NA	0.907391131	NA	0.92460567	NA	0.906831854	NA
PA_01	Doxycycline 1 	0.84760711	NA	0.938724854	NA	0.953746785	NA	0.933962549	NA
PA_01	Doxycycline 1 rep 2	0.868963877	NA	0.941118747	NA	0.950505446	NA	0.925812509	NA
PA_01	Doxycycline 2 	0.895412565	NA	0.91569577	NA	0.93911904	NA	0.896488049	NA
PA_01	Doxycycline 2 rep 2	0.908956	NA	0.925570629	NA	0.972202775	NA	0.909302188	NA
PA_01	Doxycycline 3 	0.898872637	NA	0.929521786	NA	0.953104014	NA	0.903103343	NA
PA_01	Doxycycline 3 rep 2	0.941809055	NA	0.944058662	NA	0.9915845	NA	0.957807385	NA
PA_01	EGCG 1 	0.460436215	NA	0.497447169	NA	0.477394978	NA	0.479571343	NA
PA_01	EGCG 1 rep 2	0.491314127	NA	0.539489664	NA	0.532583874	NA	0.574471188	NA
PA_01	EGCG 2 	0.586294987	NA	0.658081822	NA	0.605829013	NA	0.707517234	NA
PA_01	EGCG 2 rep 2	0.613226568	NA	0.682282401	NA	0.77263798	NA	0.687224353	NA
PA_01	EGCG 3 	0.711235029	NA	0.789664364	NA	0.76745088	NA	0.692194217	NA
PA_01	EGCG 3 rep 2	0.750583354	NA	0.82844921	NA	0.865838107	NA	0.81546108	NA
PA_01	Erythromycin 1 	0.650301847	NA	0.686330692	NA	0.699569811	NA	0.671677957	NA
PA_01	Erythromycin 1 rep 2	0.624479916	NA	0.655600231	NA	0.653526687	NA	0.611429128	NA
PA_01	Erythromycin 2 	0.720845325	NA	0.727722701	NA	0.745471722	NA	0.720043229	NA
PA_01	Erythromycin 2 rep 2	0.687129099	NA	0.692004506	NA	0.734043897	NA	0.717235085	NA
PA_01	Erythromycin 3 	0.78854	NA	0.800976412	NA	0.810127828	NA	0.762173812	NA
PA_01	Erythromycin 3 rep 2	0.75122397	NA	0.776133973	NA	0.791051795	NA	0.735661044	NA
PA_01	Flucytosine 1 	0.846465774	NA	0.823898053	NA	0.844993615	NA	0.822318098	NA
PA_01	Flucytosine 1 rep 2	0.810238373	NA	0.805259954	NA	0.826844482	NA	0.816316256	NA
PA_01	Flucytosine 2 	0.820753053	NA	0.806369696	NA	0.805030251	NA	0.778517319	NA
PA_01	Flucytosine 2 rep 2	0.852412404	NA	0.842710675	NA	0.866554421	NA	0.819903873	NA
PA_01	Flucytosine 3 	0.830564604	NA	0.818725204	NA	0.820432987	NA	0.793797744	NA
PA_01	Flucytosine 3 rep 2	0.855624739	NA	0.852719743	NA	0.867739565	NA	0.830021291	NA
PA_01	Fosfomycin 1 	NA	NA	0	NA	0	NA	NA	NA
PA_01	Fosfomycin 1 rep 2	NA	NA	0	NA	0	NA	NA	NA
PA_01	Fosfomycin 2 	0.709272779	NA	0.573225631	NA	0.531206623	NA	0.602801747	NA
PA_01	Fosfomycin 2 rep 2	0.633394048	NA	0.566375153	NA	0.519908967	NA	0.54397242	NA
PA_01	Fosfomycin 3 	0.850470907	NA	0.730118299	NA	0.712372163	NA	0.720165268	NA
PA_01	Fosfomycin 3 rep 2	0.754797293	NA	0.704791053	NA	0.660569356	NA	0.675368621	NA
PA_01	Fusidic acid 1 	0.830219749	NA	0.876360883	NA	0.886758941	NA	0.855980298	NA
PA_01	Fusidic acid 1 rep 2	0.862244629	NA	0.895095915	NA	0.895852861	NA	0.865647647	NA
PA_01	Fusidic acid 2 	0.915360391	NA	0.919910787	NA	0.96651056	NA	0.877441361	NA
PA_01	Fusidic acid 2 rep 2	0.924625109	NA	0.951582883	NA	0.940221877	NA	0.898765228	NA
PA_01	Fusidic acid 3 	0.935401233	NA	0.956554274	NA	0.992029949	NA	0.916898513	NA
PA_01	Fusidic acid 3 rep 2	0.947370031	NA	0.979226269	NA	0.973178969	NA	0.944879294	NA
PA_01	Imipenem 1 	1.050531233	NA	0.987624316	NA	0.951799642	NA	NA	NA
PA_01	Imipenem 1 rep 2	0.916180803	NA	0.681754723	NA	0.967689825	NA	NA	NA
PA_01	Imipenem 2 	1.028400642	NA	1.010800329	NA	0.968873852	NA	0.902715159	NA
PA_01	Imipenem 2 rep 2	0.870889216	NA	0.908229419	NA	0.925097235	NA	0.665999387	NA
PA_01	Imipenem 3 	1.058096043	NA	1.009502262	NA	0.972053787	NA	1.15100552	NA
PA_01	Imipenem 3 rep 2	0.986873119	NA	1.016919066	NA	1.062246196	NA	0.962566523	NA
PA_01	LB 	1.107720005	NA	1.103825615	NA	1.142738879	NA	0.997390588	NA
PA_01	LB rep 2	1.022170233	NA	1.019729457	NA	1.097803642	NA	0.94253177	NA
PA_01	LB rep 3	1.034994193	NA	1.066903143	NA	1.098245621	NA	1.013620165	NA
PA_01	Levofloxacin 1 	0	NA	0.356983019	NA	0	NA	0.382064316	NA
PA_01	Levofloxacin 1 rep 2	0	NA	0.557597926	NA	0	NA	0.373123938	NA
PA_01	Levofloxacin 2 	0.465336673	NA	0.719674167	NA	0.714887772	NA	0.685067573	NA
PA_01	Levofloxacin 2 rep 2	0.533752399	NA	0.68054419	NA	0.639612337	NA	0.690130021	NA
PA_01	Levofloxacin 3 	0.716451064	NA	0.839226566	NA	0.857016001	NA	0.82446027	NA
PA_01	Levofloxacin 3 rep 2	0.754567366	NA	0.882308632	NA	0.902717702	NA	0.934342611	NA
PA_01	SingleDrug rep 4	1.102770483	NA	1.04948219	NA	1.013399198	NA	1.244650534	NA
PA_01	SingleDrug rep 5	0.974641608	NA	0.958050976	NA	1.011257474	NA	0.921125065	NA
PA_01	SingleDrug rep 6	1.132358275	NA	1.036449848	NA	1.027455098	NA	1.211620234	NA
PA_01	SingleDrug rep 7	0.928992758	NA	0.994046788	NA	0.978291703	NA	0.944982881	NA
PA_01	SingleDrug rep 8	1.105386379	NA	1.025441912	NA	1.005444297	NA	1.212296495	NA
PA_01	SingleDrug rep 9	0.910387578	NA	0.98238513	NA	0.946873455	NA	0.916401684	NA
PA_01	Linezolid 1 	0.832177411	NA	0.831409963	NA	0.833275636	NA	0.799255483	NA
PA_01	Linezolid 1 rep 2	0.84190864	NA	0.852612163	NA	0.862149475	NA	0.821614038	NA
PA_01	Linezolid 2 	0.844435049	NA	0.845584233	NA	0.879600119	NA	0.820291725	NA
PA_01	Linezolid 2 rep 2	0.875362782	NA	0.897745521	NA	0.915117097	NA	0.863416358	NA
PA_01	Linezolid 3 	0.866459258	NA	0.892606222	NA	0.974400033	NA	0.885390763	NA
PA_01	Linezolid 3 rep 2	0.865035707	NA	0.927137727	NA	0.892309726	NA	0.864462607	NA
PA_01	Loperamide 1 	0.827198714	NA	0.802382852	NA	0.800856846	NA	0.707473112	NA
PA_01	Loperamide 1 rep 2	0.935237517	NA	0.919026818	NA	0.870226694	NA	0.824705001	NA
PA_01	Loperamide 2 	0.912171936	NA	0.879291428	NA	0.809348172	NA	0.833743867	NA
PA_01	Loperamide 2 rep 2	1.027585198	NA	0.94152358	NA	0.873698151	NA	0.929999562	NA
PA_01	Loperamide 3 	0.843607135	NA	0.852948562	NA	0.848897461	NA	0.770213352	NA
PA_01	Loperamide 3 rep 2	0.953511928	NA	0.880599678	NA	0.868900532	NA	0.858579371	NA
PA_01	Mecillinam 1 	0.935847443	NA	0.974959659	NA	1.01495651	NA	0.921938928	NA
PA_01	Mecillinam 1 rep 2	1.048505935	NA	0.980801817	NA	0.997678315	NA	1.05140544	NA
PA_01	Mecillinam 2 	0.945240488	NA	0.943784706	NA	0.957512886	NA	0.897113071	NA
PA_01	Mecillinam 2 rep 2	1.044335004	NA	0.981549814	NA	0.993931259	NA	1.041481826	NA
PA_01	Mecillinam 3 	0.928934132	NA	0.929492311	NA	0.944894963	NA	0.910765632	NA
PA_01	Mecillinam 3 rep 2	1.026747104	NA	0.9594335	NA	0.972735335	NA	1.028364143	NA
PA_01	Meropenem 1 	0.286237768	NA	0.942283431	NA	0.971752947	NA	0.336900161	NA
PA_01	Meropenem 1 rep 2	0.324767873	NA	0.931026322	NA	0.947649805	NA	0.307675704	NA
PA_01	Meropenem 2 	0.804964196	NA	0.931430372	NA	0.96312242	NA	0.673109155	NA
PA_01	Meropenem 2 rep 2	0.727442247	NA	0.913102797	NA	0.928183948	NA	0.663782308	NA
PA_01	Meropenem 3 	0.903087531	NA	0.925560756	NA	0.938241053	NA	0.839898914	NA
PA_01	Meropenem 3 rep 2	0.81981958	NA	0.898980837	NA	0.924777938	NA	0.798468733	NA
PA_01	Metronidazole 1 	0.884827629	NA	0.88472473	NA	0.896029157	NA	0.923429313	NA
PA_01	Metronidazole 1 rep 2	0.923181022	NA	0.917932155	NA	0.943515566	NA	0.875531837	NA
PA_01	Metronidazole 2 	0.874824723	NA	0.871686069	NA	0.879025961	NA	0.859772737	NA
PA_01	Metronidazole 2 rep 2	0.894431907	NA	0.916694978	NA	0.941168162	NA	0.932289921	NA
PA_01	Metronidazole 3 	0.875038119	NA	0.882016616	NA	0.882514648	NA	0.863923193	NA
PA_01	Metronidazole 3 rep 2	0.935014357	NA	0.948514346	NA	0.971619733	NA	0.94649856	NA
PA_01	Minocycline 1 	0	NA	0.732782753	NA	0.77963223	NA	0	NA
PA_01	Minocycline 1 rep 2	0	NA	0.758439722	NA	0.711411185	NA	0.238502554	NA
PA_01	Minocycline 2 	NA	NA	0.885415424	NA	0.916650576	NA	0	NA
PA_01	Minocycline 2 rep 2	0.507722322	NA	0.961359418	NA	0.927879565	NA	0.389231169	NA
PA_01	Minocycline 3 	0.726095055	NA	0.912530543	NA	0.95283565	NA	0.558487963	NA
PA_01	Minocycline 3 rep 2	0.722974185	NA	0.958874347	NA	0.965098703	NA	0.642223727	NA
PA_01	Mitomycin C 1 	0.431457636	NA	0.503878837	NA	0.591446139	NA	0.4461556	NA
PA_01	Mitomycin C 1 rep 2	0.404124519	NA	0.532305784	NA	0.564741605	NA	0.455156785	NA
PA_01	Mitomycin C 2 	0.555147739	NA	0.639400933	NA	0.680111613	NA	0.633307011	NA
PA_01	Mitomycin C 2 rep 2	0.543580994	NA	0.668278966	NA	0.678203496	NA	0.649947397	NA
PA_01	Mitomycin C 3 	0.698421061	NA	0.791030715	NA	0.885617638	NA	0.781360449	NA
PA_01	Mitomycin C 3 rep 2	0.676506827	NA	0.769733816	NA	0.79671921	NA	0.748626162	NA
PA_01	Nisin 1 	0.891422082	NA	0.894881204	NA	0.911844648	NA	0.867325119	NA
PA_01	Nisin 1 rep 2	0.86552704	NA	0.881713725	NA	0.886470482	NA	0.855391246	NA
PA_01	Nisin 2 	0.875222167	NA	0.868632746	NA	0.887979768	NA	0.854991721	NA
PA_01	Nisin 2 rep 2	0.87073431	NA	0.883754855	NA	0.894839271	NA	0.843083474	NA
PA_01	Nisin 3 	0.897107626	NA	0.901584231	NA	0.897087707	NA	0.850189631	NA
PA_01	Nisin 3 rep 2	0.903018068	NA	0.915055095	NA	0.922652669	NA	0.905197359	NA
PA_01	Nitrofurantoin 1 	0.365987191	NA	0.400528247	NA	0.354276471	NA	0.464399462	NA
PA_01	Nitrofurantoin 1 rep 2	0.450940566	NA	0.47913503	NA	0.464896438	NA	0.621364191	NA
PA_01	Nitrofurantoin 2 	0.636380282	NA	0.566309635	NA	0.566166677	NA	0.648669038	NA
PA_01	Nitrofurantoin 2 rep 2	0.699583488	NA	0.670353274	NA	0.644771962	NA	0.821609851	NA
PA_01	Nitrofurantoin 3 	0.768669129	NA	0.723300531	NA	0.712453241	NA	0.762138516	NA
PA_01	Nitrofurantoin 3 rep 2	0.778925921	NA	0.758874778	NA	0.727991424	NA	0.895757547	NA
PA_01	Nonactin 1 	0.870157112	NA	0.902677396	NA	0.874903041	NA	0.955882884	NA
PA_01	Nonactin 1 rep 2	0.824726582	NA	0.8681646	NA	0.846619023	NA	0.805616684	NA
PA_01	Nonactin 2 	0.868094066	NA	0.892945467	NA	0.894860439	NA	0.826554824	NA
PA_01	Nonactin 2 rep 2	0.875819217	NA	0.873227164	NA	0.88051396	NA	0.881542796	NA
PA_01	Nonactin 3 	0.859781641	NA	0.886019335	NA	0.88506493	NA	0.850164292	NA
PA_01	Nonactin 3 rep 2	0.954029101	NA	0.934896865	NA	1.003282136	NA	0.919677722	NA
PA_01	Novobiocin 1 	0.872692809	NA	0.865758008	NA	0.885567029	NA	0.86816918	NA
PA_01	Novobiocin 1 rep 2	0.888128286	NA	0.892110713	NA	0.943435791	NA	0.926833468	NA
PA_01	Novobiocin 2 	0.875265299	NA	0.88321258	NA	0.908145693	NA	0.863477873	NA
PA_01	Novobiocin 2 rep 2	0.898904241	NA	0.902543591	NA	0.92439785	NA	0.90538048	NA
PA_01	Novobiocin 3 	0.902836149	NA	0.924850729	NA	0.93280725	NA	0.892668408	NA
PA_01	Novobiocin 3 rep 2	0.909955925	NA	0.918432623	NA	0.922182916	NA	0.901906708	NA
PA_01	Oxacillin 1 	0.912939102	NA	0.924370185	NA	0.962101211	NA	0.905749149	NA
PA_01	Oxacillin 1 rep 2	0.9272989	NA	0.929122283	NA	0.976330662	NA	0.977155062	NA
PA_01	Oxacillin 2 	0.881942343	NA	0.912941175	NA	0.945047217	NA	0.885783506	NA
PA_01	Oxacillin 2 rep 2	0.887423893	NA	0.892631765	NA	0.925322966	NA	0.88305599	NA
PA_01	Oxacillin 3 	0.949013574	NA	0.95415555	NA	0.959215849	NA	0.922335101	NA
PA_01	Oxacillin 3 rep 2	0.91281596	NA	0.909854773	NA	0.926245211	NA	0.876589948	NA
